web-scraper-order,web-scraper-start-url,pokemon_info
"1707412596-1","https://pokemondb.net/pokedex/game/gold-silver-crystal","#001
 Chikorita
 Grass"
"1707412596-2","https://pokemondb.net/pokedex/game/gold-silver-crystal","#002
 Bayleef
 Grass"
"1707412596-3","https://pokemondb.net/pokedex/game/gold-silver-crystal","#003
 Meganium
 Grass"
"1707412596-4","https://pokemondb.net/pokedex/game/gold-silver-crystal","#004
 Cyndaquil
 Fire"
"1707412596-5","https://pokemondb.net/pokedex/game/gold-silver-crystal","#005
 Quilava
 Fire"
"1707412596-6","https://pokemondb.net/pokedex/game/gold-silver-crystal","#006
 Typhlosion
 Fire"
"1707412596-7","https://pokemondb.net/pokedex/game/gold-silver-crystal","#007
 Totodile
 Water"
"1707412596-8","https://pokemondb.net/pokedex/game/gold-silver-crystal","#008
 Croconaw
 Water"
"1707412596-9","https://pokemondb.net/pokedex/game/gold-silver-crystal","#009
 Feraligatr
 Water"
"1707412596-10","https://pokemondb.net/pokedex/game/gold-silver-crystal","#010
 Pidgey
 Normal · Flying"
"1707412596-11","https://pokemondb.net/pokedex/game/gold-silver-crystal","#011
 Pidgeotto
 Normal · Flying"
"1707412596-12","https://pokemondb.net/pokedex/game/gold-silver-crystal","#012
 Pidgeot
 Normal · Flying"
"1707412596-13","https://pokemondb.net/pokedex/game/gold-silver-crystal","#013
 Spearow
 Normal · Flying"
"1707412596-14","https://pokemondb.net/pokedex/game/gold-silver-crystal","#014
 Fearow
 Normal · Flying"
"1707412596-15","https://pokemondb.net/pokedex/game/gold-silver-crystal","#015
 Hoothoot
 Normal · Flying"
"1707412596-16","https://pokemondb.net/pokedex/game/gold-silver-crystal","#016
 Noctowl
 Normal · Flying"
"1707412596-17","https://pokemondb.net/pokedex/game/gold-silver-crystal","#017
 Rattata
 Normal"
"1707412596-18","https://pokemondb.net/pokedex/game/gold-silver-crystal","#018
 Raticate
 Normal"
"1707412596-19","https://pokemondb.net/pokedex/game/gold-silver-crystal","#019
 Sentret
 Normal"
"1707412596-20","https://pokemondb.net/pokedex/game/gold-silver-crystal","#020
 Furret
 Normal"
"1707412596-21","https://pokemondb.net/pokedex/game/gold-silver-crystal","#021
 Pichu
 Electric"
"1707412596-22","https://pokemondb.net/pokedex/game/gold-silver-crystal","#022
 Pikachu
 Electric"
"1707412596-23","https://pokemondb.net/pokedex/game/gold-silver-crystal","#023
 Raichu
 Electric"
"1707412596-24","https://pokemondb.net/pokedex/game/gold-silver-crystal","#024
 Caterpie
 Bug"
"1707412596-25","https://pokemondb.net/pokedex/game/gold-silver-crystal","#025
 Metapod
 Bug"
"1707412596-26","https://pokemondb.net/pokedex/game/gold-silver-crystal","#026
 Butterfree
 Bug · Flying"
"1707412596-27","https://pokemondb.net/pokedex/game/gold-silver-crystal","#027
 Weedle
 Bug · Poison"
"1707412596-28","https://pokemondb.net/pokedex/game/gold-silver-crystal","#028
 Kakuna
 Bug · Poison"
"1707412596-29","https://pokemondb.net/pokedex/game/gold-silver-crystal","#029
 Beedrill
 Bug · Poison"
"1707412596-30","https://pokemondb.net/pokedex/game/gold-silver-crystal","#030
 Ledyba
 Bug · Flying"
"1707412596-31","https://pokemondb.net/pokedex/game/gold-silver-crystal","#031
 Ledian
 Bug · Flying"
"1707412596-32","https://pokemondb.net/pokedex/game/gold-silver-crystal","#032
 Spinarak
 Bug · Poison"
"1707412596-33","https://pokemondb.net/pokedex/game/gold-silver-crystal","#033
 Ariados
 Bug · Poison"
"1707412596-34","https://pokemondb.net/pokedex/game/gold-silver-crystal","#034
 Geodude
 Rock · Ground"
"1707412596-35","https://pokemondb.net/pokedex/game/gold-silver-crystal","#035
 Graveler
 Rock · Ground"
"1707412596-36","https://pokemondb.net/pokedex/game/gold-silver-crystal","#036
 Golem
 Rock · Ground"
"1707412596-37","https://pokemondb.net/pokedex/game/gold-silver-crystal","#037
 Zubat
 Poison · Flying"
"1707412596-38","https://pokemondb.net/pokedex/game/gold-silver-crystal","#038
 Golbat
 Poison · Flying"
"1707412596-39","https://pokemondb.net/pokedex/game/gold-silver-crystal","#039
 Crobat
 Poison · Flying"
"1707412596-40","https://pokemondb.net/pokedex/game/gold-silver-crystal","#040
 Cleffa
 Normal"
"1707412596-41","https://pokemondb.net/pokedex/game/gold-silver-crystal","#041
 Clefairy
 Normal"
"1707412596-42","https://pokemondb.net/pokedex/game/gold-silver-crystal","#042
 Clefable
 Normal"
"1707412596-43","https://pokemondb.net/pokedex/game/gold-silver-crystal","#043
 Igglybuff
 Normal"
"1707412596-44","https://pokemondb.net/pokedex/game/gold-silver-crystal","#044
 Jigglypuff
 Normal"
"1707412596-45","https://pokemondb.net/pokedex/game/gold-silver-crystal","#045
 Wigglytuff
 Normal"
"1707412596-46","https://pokemondb.net/pokedex/game/gold-silver-crystal","#046
 Togepi
 Normal"
"1707412596-47","https://pokemondb.net/pokedex/game/gold-silver-crystal","#047
 Togetic
 Normal · Flying"
"1707412596-48","https://pokemondb.net/pokedex/game/gold-silver-crystal","#048
 Sandshrew
 Ground"
"1707412596-49","https://pokemondb.net/pokedex/game/gold-silver-crystal","#049
 Sandslash
 Ground"
"1707412596-50","https://pokemondb.net/pokedex/game/gold-silver-crystal","#050
 Ekans
 Poison"
"1707412596-51","https://pokemondb.net/pokedex/game/gold-silver-crystal","#051
 Arbok
 Poison"
"1707412596-52","https://pokemondb.net/pokedex/game/gold-silver-crystal","#052
 Dunsparce
 Normal"
"1707412596-53","https://pokemondb.net/pokedex/game/gold-silver-crystal","#053
 Mareep
 Electric"
"1707412596-54","https://pokemondb.net/pokedex/game/gold-silver-crystal","#054
 Flaaffy
 Electric"
"1707412596-55","https://pokemondb.net/pokedex/game/gold-silver-crystal","#055
 Ampharos
 Electric"
"1707412596-56","https://pokemondb.net/pokedex/game/gold-silver-crystal","#056
 Wooper
 Water · Ground"
"1707412596-57","https://pokemondb.net/pokedex/game/gold-silver-crystal","#057
 Quagsire
 Water · Ground"
"1707412596-58","https://pokemondb.net/pokedex/game/gold-silver-crystal","#058
 Gastly
 Ghost · Poison"
"1707412596-59","https://pokemondb.net/pokedex/game/gold-silver-crystal","#059
 Haunter
 Ghost · Poison"
"1707412596-60","https://pokemondb.net/pokedex/game/gold-silver-crystal","#060
 Gengar
 Ghost · Poison"
"1707412596-61","https://pokemondb.net/pokedex/game/gold-silver-crystal","#061
 Unown
 Psychic"
"1707412596-62","https://pokemondb.net/pokedex/game/gold-silver-crystal","#062
 Onix
 Rock · Ground"
"1707412596-63","https://pokemondb.net/pokedex/game/gold-silver-crystal","#063
 Steelix
 Steel · Ground"
"1707412596-64","https://pokemondb.net/pokedex/game/gold-silver-crystal","#064
 Bellsprout
 Grass · Poison"
"1707412596-65","https://pokemondb.net/pokedex/game/gold-silver-crystal","#065
 Weepinbell
 Grass · Poison"
"1707412596-66","https://pokemondb.net/pokedex/game/gold-silver-crystal","#066
 Victreebel
 Grass · Poison"
"1707412596-67","https://pokemondb.net/pokedex/game/gold-silver-crystal","#067
 Hoppip
 Grass · Flying"
"1707412596-68","https://pokemondb.net/pokedex/game/gold-silver-crystal","#068
 Skiploom
 Grass · Flying"
"1707412596-69","https://pokemondb.net/pokedex/game/gold-silver-crystal","#069
 Jumpluff
 Grass · Flying"
"1707412596-70","https://pokemondb.net/pokedex/game/gold-silver-crystal","#070
 Paras
 Bug · Grass"
"1707412596-71","https://pokemondb.net/pokedex/game/gold-silver-crystal","#071
 Parasect
 Bug · Grass"
"1707412596-72","https://pokemondb.net/pokedex/game/gold-silver-crystal","#072
 Poliwag
 Water"
"1707412596-73","https://pokemondb.net/pokedex/game/gold-silver-crystal","#073
 Poliwhirl
 Water"
"1707412596-74","https://pokemondb.net/pokedex/game/gold-silver-crystal","#074
 Poliwrath
 Water · Fighting"
"1707412596-75","https://pokemondb.net/pokedex/game/gold-silver-crystal","#075
 Politoed
 Water"
"1707412596-76","https://pokemondb.net/pokedex/game/gold-silver-crystal","#076
 Magikarp
 Water"
"1707412596-77","https://pokemondb.net/pokedex/game/gold-silver-crystal","#077
 Gyarados
 Water · Flying"
"1707412596-78","https://pokemondb.net/pokedex/game/gold-silver-crystal","#078
 Goldeen
 Water"
"1707412596-79","https://pokemondb.net/pokedex/game/gold-silver-crystal","#079
 Seaking
 Water"
"1707412596-80","https://pokemondb.net/pokedex/game/gold-silver-crystal","#080
 Slowpoke
 Water · Psychic"
"1707412596-81","https://pokemondb.net/pokedex/game/gold-silver-crystal","#081
 Slowbro
 Water · Psychic"
"1707412596-82","https://pokemondb.net/pokedex/game/gold-silver-crystal","#082
 Slowking
 Water · Psychic"
"1707412596-83","https://pokemondb.net/pokedex/game/gold-silver-crystal","#083
 Oddish
 Grass · Poison"
"1707412596-84","https://pokemondb.net/pokedex/game/gold-silver-crystal","#084
 Gloom
 Grass · Poison"
"1707412596-85","https://pokemondb.net/pokedex/game/gold-silver-crystal","#085
 Vileplume
 Grass · Poison"
"1707412596-86","https://pokemondb.net/pokedex/game/gold-silver-crystal","#086
 Bellossom
 Grass"
"1707412596-87","https://pokemondb.net/pokedex/game/gold-silver-crystal","#087
 Drowzee
 Psychic"
"1707412596-88","https://pokemondb.net/pokedex/game/gold-silver-crystal","#088
 Hypno
 Psychic"
"1707412596-89","https://pokemondb.net/pokedex/game/gold-silver-crystal","#089
 Abra
 Psychic"
"1707412596-90","https://pokemondb.net/pokedex/game/gold-silver-crystal","#090
 Kadabra
 Psychic"
"1707412596-91","https://pokemondb.net/pokedex/game/gold-silver-crystal","#091
 Alakazam
 Psychic"
"1707412596-92","https://pokemondb.net/pokedex/game/gold-silver-crystal","#092
 Ditto
 Normal"
"1707412596-93","https://pokemondb.net/pokedex/game/gold-silver-crystal","#093
 Pineco
 Bug"
"1707412596-94","https://pokemondb.net/pokedex/game/gold-silver-crystal","#094
 Forretress
 Bug · Steel"
"1707412596-95","https://pokemondb.net/pokedex/game/gold-silver-crystal","#095
 Nidoran♀
 Poison"
"1707412596-96","https://pokemondb.net/pokedex/game/gold-silver-crystal","#096
 Nidorina
 Poison"
"1707412596-97","https://pokemondb.net/pokedex/game/gold-silver-crystal","#097
 Nidoqueen
 Poison · Ground"
"1707412596-98","https://pokemondb.net/pokedex/game/gold-silver-crystal","#098
 Nidoran♂
 Poison"
"1707412596-99","https://pokemondb.net/pokedex/game/gold-silver-crystal","#099
 Nidorino
 Poison"
"1707412596-100","https://pokemondb.net/pokedex/game/gold-silver-crystal","#100
 Nidoking
 Poison · Ground"
"1707412596-101","https://pokemondb.net/pokedex/game/gold-silver-crystal","#101
 Yanma
 Bug · Flying"
"1707412596-102","https://pokemondb.net/pokedex/game/gold-silver-crystal","#102
 Sunkern
 Grass"
"1707412596-103","https://pokemondb.net/pokedex/game/gold-silver-crystal","#103
 Sunflora
 Grass"
"1707412596-104","https://pokemondb.net/pokedex/game/gold-silver-crystal","#104
 Exeggcute
 Grass · Psychic"
"1707412596-105","https://pokemondb.net/pokedex/game/gold-silver-crystal","#105
 Exeggutor
 Grass · Psychic"
"1707412596-106","https://pokemondb.net/pokedex/game/gold-silver-crystal","#106
 Sudowoodo
 Rock"
"1707412596-107","https://pokemondb.net/pokedex/game/gold-silver-crystal","#107
 Wobbuffet
 Psychic"
"1707412596-108","https://pokemondb.net/pokedex/game/gold-silver-crystal","#108
 Venonat
 Bug · Poison"
"1707412596-109","https://pokemondb.net/pokedex/game/gold-silver-crystal","#109
 Venomoth
 Bug · Poison"
"1707412596-110","https://pokemondb.net/pokedex/game/gold-silver-crystal","#110
 Scyther
 Bug · Flying"
"1707412596-111","https://pokemondb.net/pokedex/game/gold-silver-crystal","#111
 Scizor
 Bug · Steel"
"1707412596-112","https://pokemondb.net/pokedex/game/gold-silver-crystal","#112
 Pinsir
 Bug"
"1707412596-113","https://pokemondb.net/pokedex/game/gold-silver-crystal","#113
 Heracross
 Bug · Fighting"
"1707412596-114","https://pokemondb.net/pokedex/game/gold-silver-crystal","#114
 Koffing
 Poison"
"1707412596-115","https://pokemondb.net/pokedex/game/gold-silver-crystal","#115
 Weezing
 Poison"
"1707412596-116","https://pokemondb.net/pokedex/game/gold-silver-crystal","#116
 Grimer
 Poison"
"1707412596-117","https://pokemondb.net/pokedex/game/gold-silver-crystal","#117
 Muk
 Poison"
"1707412596-118","https://pokemondb.net/pokedex/game/gold-silver-crystal","#118
 Magnemite
 Electric · Steel"
"1707412596-119","https://pokemondb.net/pokedex/game/gold-silver-crystal","#119
 Magneton
 Electric · Steel"
"1707412596-120","https://pokemondb.net/pokedex/game/gold-silver-crystal","#120
 Voltorb
 Electric"
"1707412596-121","https://pokemondb.net/pokedex/game/gold-silver-crystal","#121
 Electrode
 Electric"
"1707412596-122","https://pokemondb.net/pokedex/game/gold-silver-crystal","#122
 Aipom
 Normal"
"1707412596-123","https://pokemondb.net/pokedex/game/gold-silver-crystal","#123
 Snubbull
 Normal"
"1707412596-124","https://pokemondb.net/pokedex/game/gold-silver-crystal","#124
 Granbull
 Normal"
"1707412596-125","https://pokemondb.net/pokedex/game/gold-silver-crystal","#125
 Vulpix
 Fire"
"1707412596-126","https://pokemondb.net/pokedex/game/gold-silver-crystal","#126
 Ninetales
 Fire"
"1707412596-127","https://pokemondb.net/pokedex/game/gold-silver-crystal","#127
 Growlithe
 Fire"
"1707412596-128","https://pokemondb.net/pokedex/game/gold-silver-crystal","#128
 Arcanine
 Fire"
"1707412596-129","https://pokemondb.net/pokedex/game/gold-silver-crystal","#129
 Stantler
 Normal"
"1707412596-130","https://pokemondb.net/pokedex/game/gold-silver-crystal","#130
 Marill
 Water"
"1707412596-131","https://pokemondb.net/pokedex/game/gold-silver-crystal","#131
 Azumarill
 Water"
"1707412596-132","https://pokemondb.net/pokedex/game/gold-silver-crystal","#132
 Diglett
 Ground"
"1707412596-133","https://pokemondb.net/pokedex/game/gold-silver-crystal","#133
 Dugtrio
 Ground"
"1707412596-134","https://pokemondb.net/pokedex/game/gold-silver-crystal","#134
 Mankey
 Fighting"
"1707412596-135","https://pokemondb.net/pokedex/game/gold-silver-crystal","#135
 Primeape
 Fighting"
"1707412596-136","https://pokemondb.net/pokedex/game/gold-silver-crystal","#136
 Meowth
 Normal"
"1707412596-137","https://pokemondb.net/pokedex/game/gold-silver-crystal","#137
 Persian
 Normal"
"1707412596-138","https://pokemondb.net/pokedex/game/gold-silver-crystal","#138
 Psyduck
 Water"
"1707412596-139","https://pokemondb.net/pokedex/game/gold-silver-crystal","#139
 Golduck
 Water"
"1707412596-140","https://pokemondb.net/pokedex/game/gold-silver-crystal","#140
 Machop
 Fighting"
"1707412596-141","https://pokemondb.net/pokedex/game/gold-silver-crystal","#141
 Machoke
 Fighting"
"1707412596-142","https://pokemondb.net/pokedex/game/gold-silver-crystal","#142
 Machamp
 Fighting"
"1707412596-143","https://pokemondb.net/pokedex/game/gold-silver-crystal","#143
 Tyrogue
 Fighting"
"1707412596-144","https://pokemondb.net/pokedex/game/gold-silver-crystal","#144
 Hitmonlee
 Fighting"
"1707412596-145","https://pokemondb.net/pokedex/game/gold-silver-crystal","#145
 Hitmonchan
 Fighting"
"1707412596-146","https://pokemondb.net/pokedex/game/gold-silver-crystal","#146
 Hitmontop
 Fighting"
"1707412596-147","https://pokemondb.net/pokedex/game/gold-silver-crystal","#147
 Girafarig
 Normal · Psychic"
"1707412596-148","https://pokemondb.net/pokedex/game/gold-silver-crystal","#148
 Tauros
 Normal"
"1707412596-149","https://pokemondb.net/pokedex/game/gold-silver-crystal","#149
 Miltank
 Normal"
"1707412596-150","https://pokemondb.net/pokedex/game/gold-silver-crystal","#150
 Magby
 Fire"
"1707412596-151","https://pokemondb.net/pokedex/game/gold-silver-crystal","#151
 Magmar
 Fire"
"1707412596-152","https://pokemondb.net/pokedex/game/gold-silver-crystal","#152
 Smoochum
 Ice · Psychic"
"1707412596-153","https://pokemondb.net/pokedex/game/gold-silver-crystal","#153
 Jynx
 Ice · Psychic"
"1707412596-154","https://pokemondb.net/pokedex/game/gold-silver-crystal","#154
 Elekid
 Electric"
"1707412596-155","https://pokemondb.net/pokedex/game/gold-silver-crystal","#155
 Electabuzz
 Electric"
"1707412596-156","https://pokemondb.net/pokedex/game/gold-silver-crystal","#156
 Mr. Mime
 Psychic"
"1707412596-157","https://pokemondb.net/pokedex/game/gold-silver-crystal","#157
 Smeargle
 Normal"
"1707412596-158","https://pokemondb.net/pokedex/game/gold-silver-crystal","#158
 Farfetch'd
 Normal · Flying"
"1707412596-159","https://pokemondb.net/pokedex/game/gold-silver-crystal","#159
 Natu
 Psychic · Flying"
"1707412596-160","https://pokemondb.net/pokedex/game/gold-silver-crystal","#160
 Xatu
 Psychic · Flying"
"1707412596-161","https://pokemondb.net/pokedex/game/gold-silver-crystal","#161
 Qwilfish
 Water · Poison"
"1707412596-162","https://pokemondb.net/pokedex/game/gold-silver-crystal","#162
 Tentacool
 Water · Poison"
"1707412596-163","https://pokemondb.net/pokedex/game/gold-silver-crystal","#163
 Tentacruel
 Water · Poison"
"1707412596-164","https://pokemondb.net/pokedex/game/gold-silver-crystal","#164
 Krabby
 Water"
"1707412596-165","https://pokemondb.net/pokedex/game/gold-silver-crystal","#165
 Kingler
 Water"
"1707412596-166","https://pokemondb.net/pokedex/game/gold-silver-crystal","#166
 Shuckle
 Bug · Rock"
"1707412596-167","https://pokemondb.net/pokedex/game/gold-silver-crystal","#167
 Staryu
 Water"
"1707412596-168","https://pokemondb.net/pokedex/game/gold-silver-crystal","#168
 Starmie
 Water · Psychic"
"1707412596-169","https://pokemondb.net/pokedex/game/gold-silver-crystal","#169
 Shellder
 Water"
"1707412596-170","https://pokemondb.net/pokedex/game/gold-silver-crystal","#170
 Cloyster
 Water · Ice"
"1707412596-171","https://pokemondb.net/pokedex/game/gold-silver-crystal","#171
 Corsola
 Water · Rock"
"1707412596-172","https://pokemondb.net/pokedex/game/gold-silver-crystal","#172
 Remoraid
 Water"
"1707412596-173","https://pokemondb.net/pokedex/game/gold-silver-crystal","#173
 Octillery
 Water"
"1707412596-174","https://pokemondb.net/pokedex/game/gold-silver-crystal","#174
 Chinchou
 Water · Electric"
"1707412596-175","https://pokemondb.net/pokedex/game/gold-silver-crystal","#175
 Lanturn
 Water · Electric"
"1707412596-176","https://pokemondb.net/pokedex/game/gold-silver-crystal","#176
 Seel
 Water"
"1707412596-177","https://pokemondb.net/pokedex/game/gold-silver-crystal","#177
 Dewgong
 Water · Ice"
"1707412596-178","https://pokemondb.net/pokedex/game/gold-silver-crystal","#178
 Lickitung
 Normal"
"1707412596-179","https://pokemondb.net/pokedex/game/gold-silver-crystal","#179
 Tangela
 Grass"
"1707412596-180","https://pokemondb.net/pokedex/game/gold-silver-crystal","#180
 Eevee
 Normal"
"1707412596-181","https://pokemondb.net/pokedex/game/gold-silver-crystal","#181
 Vaporeon
 Water"
"1707412596-182","https://pokemondb.net/pokedex/game/gold-silver-crystal","#182
 Jolteon
 Electric"
"1707412596-183","https://pokemondb.net/pokedex/game/gold-silver-crystal","#183
 Flareon
 Fire"
"1707412596-184","https://pokemondb.net/pokedex/game/gold-silver-crystal","#184
 Espeon
 Psychic"
"1707412596-185","https://pokemondb.net/pokedex/game/gold-silver-crystal","#185
 Umbreon
 Dark"
"1707412596-186","https://pokemondb.net/pokedex/game/gold-silver-crystal","#186
 Horsea
 Water"
"1707412596-187","https://pokemondb.net/pokedex/game/gold-silver-crystal","#187
 Seadra
 Water"
"1707412596-188","https://pokemondb.net/pokedex/game/gold-silver-crystal","#188
 Kingdra
 Water · Dragon"
"1707412596-189","https://pokemondb.net/pokedex/game/gold-silver-crystal","#189
 Gligar
 Ground · Flying"
"1707412596-190","https://pokemondb.net/pokedex/game/gold-silver-crystal","#190
 Delibird
 Ice · Flying"
"1707412596-191","https://pokemondb.net/pokedex/game/gold-silver-crystal","#191
 Swinub
 Ice · Ground"
"1707412596-192","https://pokemondb.net/pokedex/game/gold-silver-crystal","#192
 Piloswine
 Ice · Ground"
"1707412596-193","https://pokemondb.net/pokedex/game/gold-silver-crystal","#193
 Teddiursa
 Normal"
"1707412596-194","https://pokemondb.net/pokedex/game/gold-silver-crystal","#194
 Ursaring
 Normal"
"1707412596-195","https://pokemondb.net/pokedex/game/gold-silver-crystal","#195
 Phanpy
 Ground"
"1707412596-196","https://pokemondb.net/pokedex/game/gold-silver-crystal","#196
 Donphan
 Ground"
"1707412596-197","https://pokemondb.net/pokedex/game/gold-silver-crystal","#197
 Mantine
 Water · Flying"
"1707412596-198","https://pokemondb.net/pokedex/game/gold-silver-crystal","#198
 Skarmory
 Steel · Flying"
"1707412596-199","https://pokemondb.net/pokedex/game/gold-silver-crystal","#199
 Doduo
 Normal · Flying"
"1707412596-200","https://pokemondb.net/pokedex/game/gold-silver-crystal","#200
 Dodrio
 Normal · Flying"
"1707412596-201","https://pokemondb.net/pokedex/game/gold-silver-crystal","#201
 Ponyta
 Fire"
"1707412596-202","https://pokemondb.net/pokedex/game/gold-silver-crystal","#202
 Rapidash
 Fire"
"1707412596-203","https://pokemondb.net/pokedex/game/gold-silver-crystal","#203
 Cubone
 Ground"
"1707412596-204","https://pokemondb.net/pokedex/game/gold-silver-crystal","#204
 Marowak
 Ground"
"1707412596-205","https://pokemondb.net/pokedex/game/gold-silver-crystal","#205
 Kangaskhan
 Normal"
"1707412596-206","https://pokemondb.net/pokedex/game/gold-silver-crystal","#206
 Rhyhorn
 Ground · Rock"
"1707412596-207","https://pokemondb.net/pokedex/game/gold-silver-crystal","#207
 Rhydon
 Ground · Rock"
"1707412596-208","https://pokemondb.net/pokedex/game/gold-silver-crystal","#208
 Murkrow
 Dark · Flying"
"1707412596-209","https://pokemondb.net/pokedex/game/gold-silver-crystal","#209
 Houndour
 Dark · Fire"
"1707412596-210","https://pokemondb.net/pokedex/game/gold-silver-crystal","#210
 Houndoom
 Dark · Fire"
"1707412596-211","https://pokemondb.net/pokedex/game/gold-silver-crystal","#211
 Slugma
 Fire"
"1707412596-212","https://pokemondb.net/pokedex/game/gold-silver-crystal","#212
 Magcargo
 Fire · Rock"
"1707412596-213","https://pokemondb.net/pokedex/game/gold-silver-crystal","#213
 Sneasel
 Dark · Ice"
"1707412596-214","https://pokemondb.net/pokedex/game/gold-silver-crystal","#214
 Misdreavus
 Ghost"
"1707412596-215","https://pokemondb.net/pokedex/game/gold-silver-crystal","#215
 Porygon
 Normal"
"1707412596-216","https://pokemondb.net/pokedex/game/gold-silver-crystal","#216
 Porygon2
 Normal"
"1707412596-217","https://pokemondb.net/pokedex/game/gold-silver-crystal","#217
 Chansey
 Normal"
"1707412596-218","https://pokemondb.net/pokedex/game/gold-silver-crystal","#218
 Blissey
 Normal"
"1707412596-219","https://pokemondb.net/pokedex/game/gold-silver-crystal","#219
 Lapras
 Water · Ice"
"1707412596-220","https://pokemondb.net/pokedex/game/gold-silver-crystal","#220
 Omanyte
 Rock · Water"
"1707412596-221","https://pokemondb.net/pokedex/game/gold-silver-crystal","#221
 Omastar
 Rock · Water"
"1707412596-222","https://pokemondb.net/pokedex/game/gold-silver-crystal","#222
 Kabuto
 Rock · Water"
"1707412596-223","https://pokemondb.net/pokedex/game/gold-silver-crystal","#223
 Kabutops
 Rock · Water"
"1707412596-224","https://pokemondb.net/pokedex/game/gold-silver-crystal","#224
 Aerodactyl
 Rock · Flying"
"1707412596-225","https://pokemondb.net/pokedex/game/gold-silver-crystal","#225
 Snorlax
 Normal"
"1707412596-226","https://pokemondb.net/pokedex/game/gold-silver-crystal","#226
 Bulbasaur
 Grass · Poison"
"1707412596-227","https://pokemondb.net/pokedex/game/gold-silver-crystal","#227
 Ivysaur
 Grass · Poison"
"1707412596-228","https://pokemondb.net/pokedex/game/gold-silver-crystal","#228
 Venusaur
 Grass · Poison"
"1707412596-229","https://pokemondb.net/pokedex/game/gold-silver-crystal","#229
 Charmander
 Fire"
"1707412596-230","https://pokemondb.net/pokedex/game/gold-silver-crystal","#230
 Charmeleon
 Fire"
"1707412596-231","https://pokemondb.net/pokedex/game/gold-silver-crystal","#231
 Charizard
 Fire · Flying"
"1707412596-232","https://pokemondb.net/pokedex/game/gold-silver-crystal","#232
 Squirtle
 Water"
"1707412596-233","https://pokemondb.net/pokedex/game/gold-silver-crystal","#233
 Wartortle
 Water"
"1707412596-234","https://pokemondb.net/pokedex/game/gold-silver-crystal","#234
 Blastoise
 Water"
"1707412596-235","https://pokemondb.net/pokedex/game/gold-silver-crystal","#235
 Articuno
 Ice · Flying"
"1707412596-236","https://pokemondb.net/pokedex/game/gold-silver-crystal","#236
 Zapdos
 Electric · Flying"
"1707412596-237","https://pokemondb.net/pokedex/game/gold-silver-crystal","#237
 Moltres
 Fire · Flying"
"1707412596-238","https://pokemondb.net/pokedex/game/gold-silver-crystal","#238
 Raikou
 Electric"
"1707412596-239","https://pokemondb.net/pokedex/game/gold-silver-crystal","#239
 Entei
 Fire"
"1707412596-240","https://pokemondb.net/pokedex/game/gold-silver-crystal","#240
 Suicune
 Water"
"1707412596-241","https://pokemondb.net/pokedex/game/gold-silver-crystal","#241
 Dratini
 Dragon"
"1707412596-242","https://pokemondb.net/pokedex/game/gold-silver-crystal","#242
 Dragonair
 Dragon"
"1707412596-243","https://pokemondb.net/pokedex/game/gold-silver-crystal","#243
 Dragonite
 Dragon · Flying"
"1707412596-244","https://pokemondb.net/pokedex/game/gold-silver-crystal","#244
 Larvitar
 Rock · Ground"
"1707412596-245","https://pokemondb.net/pokedex/game/gold-silver-crystal","#245
 Pupitar
 Rock · Ground"
"1707412596-246","https://pokemondb.net/pokedex/game/gold-silver-crystal","#246
 Tyranitar
 Rock · Dark"
"1707412596-247","https://pokemondb.net/pokedex/game/gold-silver-crystal","#247
 Lugia
 Psychic · Flying"
"1707412596-248","https://pokemondb.net/pokedex/game/gold-silver-crystal","#248
 Ho-oh
 Fire · Flying"
"1707412596-249","https://pokemondb.net/pokedex/game/gold-silver-crystal","#249
 Mewtwo
 Psychic"
"1707412596-250","https://pokemondb.net/pokedex/game/gold-silver-crystal","#250
 Mew
 Psychic"
"1707412596-251","https://pokemondb.net/pokedex/game/gold-silver-crystal","#251
 Celebi
 Psychic · Grass"
