PokeID,Name,Total,HitPts,PhysAtk,PhysDef,SpecAtk,SpecDef,Speed
1,Bulbasaur,318,45,49,49,65,65,45
2,Ivysaur,405,60,62,63,80,80,60
3,Venusaur,525,80,82,83,100,100,80
4,Charmander,309,39,52,43,60,50,65
5,Charmeleon,405,58,64,58,80,65,80
6,Charizard,534,78,84,78,109,85,100
7,Squirtle,314,44,48,65,50,64,43
8,Wartortle,405,59,63,80,65,80,58
9,Blastoise,530,79,83,100,85,105,78
10,Caterpie,195,45,30,35,20,20,45
11,Metapod,205,50,20,55,25,25,30
12,Butterfree,395,60,45,50,90,80,70
13,Weedle,195,40,35,30,20,20,50
14,Kakuna,205,45,25,50,25,25,35
15,Beedrill,395,65,90,40,45,80,75
16,Pidgey,251,40,45,40,35,35,56
17,Pidgeotto,349,63,60,55,50,50,71
18,Pidgeot,479,83,80,75,70,70,101
19,Rattata,253,30,56,35,25,35,72
20,Raticate,413,55,81,60,50,70,97
21,Spearow,262,40,60,30,31,31,70
22,Fearow,442,65,90,65,61,61,100
23,Ekans,288,35,60,44,40,54,55
24,Arbok,448,60,95,69,65,79,80
25,Pikachu,320,35,55,40,50,50,90
26,Raichu,485,60,90,55,90,80,110
27,Sandshrew,300,50,75,85,20,30,40
28,Sandslash,450,75,100,110,45,55,65
29,Nidoran♀,275,55,47,52,40,40,41
30,Nidorina,365,70,62,67,55,55,56
31,Nidoqueen,505,90,92,87,75,85,76
32,Nidoran♂,273,46,57,40,40,40,50
33,Nidorino,365,61,72,57,55,55,65
34,Nidoking,505,81,102,77,85,75,85
35,Clefairy,323,70,45,48,60,65,35
36,Clefable,483,95,70,73,95,90,60
37,Vulpix,299,38,41,40,50,65,65
38,Ninetales,505,73,76,75,81,100,100
39,Jigglypuff,270,115,45,20,45,25,20
40,Wigglytuff,435,140,70,45,85,50,45
41,Zubat,245,40,45,35,30,40,55
42,Golbat,455,75,80,70,65,75,90
43,Oddish,320,45,50,55,75,65,30
44,Gloom,395,60,65,70,85,75,40
45,Vileplume,490,75,80,85,110,90,50
46,Paras,285,35,70,55,45,55,25
47,Parasect,405,60,95,80,60,80,30
48,Venonat,305,60,55,50,40,55,45
49,Venomoth,450,70,65,60,90,75,90
50,Diglett,265,10,55,25,35,45,95
51,Dugtrio,425,35,100,50,50,70,120
52,Meowth,290,40,45,35,40,40,90
53,Persian,440,65,70,60,65,65,115
54,Psyduck,320,50,52,48,65,50,55
55,Golduck,500,80,82,78,95,80,85
56,Mankey,305,40,80,35,35,45,70
57,Primeape,455,65,105,60,60,70,95
58,Growlithe,350,55,70,45,70,50,60
59,Arcanine,555,90,110,80,100,80,95
60,Poliwag,300,40,50,40,40,40,90
61,Poliwhirl,385,65,65,65,50,50,90
62,Poliwrath,510,90,95,95,70,90,70
63,Abra,310,25,20,15,105,55,90
64,Kadabra,400,40,35,30,120,70,105
65,Alakazam,500,55,50,45,135,95,120
66,Machop,305,70,80,50,35,35,35
67,Machoke,405,80,100,70,50,60,45
68,Machamp,505,90,130,80,65,85,55
69,Bellsprout,300,50,75,35,70,30,40
70,Weepinbell,390,65,90,50,85,45,55
71,Victreebel,490,80,105,65,100,70,70
72,Tentacool,335,40,40,35,50,100,70
73,Tentacruel,515,80,70,65,80,120,100
74,Geodude,300,40,80,100,30,30,20
75,Graveler,390,55,95,115,45,45,35
76,Golem,495,80,120,130,55,65,45
77,Ponyta,410,50,85,55,65,65,90
78,Rapidash,500,65,100,70,80,80,105
79,Slowpoke,315,90,65,65,40,40,15
80,Slowbro,490,95,75,110,100,80,30
81,Magnemite,325,25,35,70,95,55,45
82,Magneton,465,50,60,95,120,70,70
83,Farfetch'd,377,52,90,55,58,62,60
84,Doduo,310,35,85,45,35,35,75
85,Dodrio,470,60,110,70,60,60,110
86,Seel,325,65,45,55,45,70,45
87,Dewgong,475,90,70,80,70,95,70
88,Grimer,325,80,80,50,40,50,25
89,Muk,500,105,105,75,65,100,50
90,Shellder,305,30,65,100,45,25,40
91,Cloyster,525,50,95,180,85,45,70
92,Gastly,310,30,35,30,100,35,80
93,Haunter,405,45,50,45,115,55,95
94,Gengar,500,60,65,60,130,75,110
95,Onix,385,35,45,160,30,45,70
96,Drowzee,328,60,48,45,43,90,42
97,Hypno,483,85,73,70,73,115,67
98,Krabby,325,30,105,90,25,25,50
99,Kingler,475,55,130,115,50,50,75
100,Voltorb,330,40,30,50,55,55,100
101,Electrode,490,60,50,70,80,80,150
102,Exeggcute,325,60,40,80,60,45,40
103,Exeggutor,530,95,95,85,125,75,55
104,Cubone,320,50,50,95,40,50,35
105,Marowak,425,60,80,110,50,80,45
106,Hitmonlee,455,50,120,53,35,110,87
107,Hitmonchan,455,50,105,79,35,110,76
108,Lickitung,385,90,55,75,60,75,30
109,Koffing,340,40,65,95,60,45,35
110,Weezing,490,65,90,120,85,70,60
111,Rhyhorn,345,80,85,95,30,30,25
112,Rhydon,485,105,130,120,45,45,40
113,Chansey,450,250,5,5,35,105,50
114,Tangela,435,65,55,115,100,40,60
115,Kangaskhan,490,105,95,80,40,80,90
116,Horsea,295,30,40,70,70,25,60
117,Seadra,440,55,65,95,95,45,85
118,Goldeen,320,45,67,60,35,50,63
119,Seaking,450,80,92,65,65,80,68
120,Staryu,340,30,45,55,70,55,85
121,Starmie,520,60,75,85,100,85,115
122,Mr. Mime,460,40,45,65,100,120,90
123,Scyther,500,70,110,80,55,80,105
124,Jynx,455,65,50,35,115,95,95
125,Electabuzz,490,65,83,57,95,85,105
126,Magmar,495,65,95,57,100,85,93
127,Pinsir,500,65,125,100,55,70,85
128,Tauros,490,75,100,95,40,70,110
129,Magikarp,200,20,10,55,15,20,80
130,Gyarados,540,95,125,79,60,100,81
131,Lapras,535,130,85,80,85,95,60
132,Ditto,288,48,48,48,48,48,48
133,Eevee,325,55,55,50,45,65,55
134,Vaporeon,525,130,65,60,110,95,65
135,Jolteon,525,65,65,60,110,95,130
136,Flareon,525,65,130,60,95,110,65
137,Porygon,395,65,60,70,85,75,40
138,Omanyte,355,35,40,100,90,55,35
139,Omastar,495,70,60,125,115,70,55
140,Kabuto,355,30,80,90,55,45,55
141,Kabutops,495,60,115,105,65,70,80
142,Aerodactyl,515,80,105,65,60,75,130
143,Snorlax,540,160,110,65,65,110,30
144,Articuno,580,90,85,100,95,125,85
145,Zapdos,580,90,90,85,125,90,100
146,Moltres,580,90,100,90,125,85,90
147,Dratini,300,41,64,45,50,50,50
148,Dragonair,420,61,84,65,70,70,70
149,Dragonite,600,91,134,95,100,100,80
150,Mewtwo,680,106,110,90,154,90,130
151,Mew,600,100,100,100,100,100,100